watch_id,profile_id,content_id,episode_id,started_at,progress_percent,completed
29003,2199,37,430,2021-01-03 06:45:18,61.53,false
29004,71,47,546,2023-01-29 16:37:39,58.68,false
29005,1281,493,,2023-06-21 07:24:15,4.13,false
29006,1428,16,204,2023-04-16 03:07:28,18.09,false
29007,2434,61,,2022-05-09 10:23:44,74.28,false
29008,41,364,,2021-07-11 10:21:44,74.38,false
29009,1830,75,788,2024-02-10 02:32:44,85.12,false
29010,2043,161,,2025-03-25 08:46:00,26.7,false
29011,76,62,,2022-03-04 17:49:00,87.17,false
29012,1118,494,6113,2023-01-14 07:59:44,32.18,false
29013,40,60,,2024-04-20 03:51:19,67.62,false
29014,241,241,2673,2021-10-09 10:38:05,31.45,false
29015,1612,136,,2022-02-04 18:20:01,93.89,false
29016,1069,473,5807,2025-03-14 14:41:36,91.66,false
29017,960,43,,2024-11-15 05:58:45,100.0,true
29018,417,162,1826,2021-08-21 06:34:18,89.3,false
29019,1264,450,,2024-01-21 10:46:12,100.0,true
29020,912,484,6022,2024-04-29 22:39:06,72.14,false
29021,1524,110,1169,2021-04-25 16:29:23,50.41,false
29022,2367,169,,2021-09-12 09:20:10,39.72,false
29023,2598,37,424,2023-02-17 21:31:50,32.75,false
29024,856,98,,2022-07-26 13:51:13,41.13,false
29025,1027,201,2251,2023-09-06 07:12:13,36.39,false
29026,279,299,,2020-02-04 00:08:12,6.08,false
29027,1320,284,3208,2025-02-16 01:41:22,68.27,false
29028,114,283,3177,2022-07-22 09:33:52,28.66,false
29029,2502,366,4357,2023-11-26 12:24:17,44.23,false
29030,2405,45,535,2021-06-26 01:45:44,75.43,false
29031,1837,55,663,2024-08-10 19:53:54,100.0,true
29032,266,183,2017,2020-01-06 22:02:40,85.15,false
29033,1927,427,,2023-08-04 14:36:14,36.97,false
29034,2276,476,,2020-11-13 13:14:23,100.0,true
29035,2290,208,,2024-06-03 16:31:35,50.65,false
29036,2409,81,810,2023-11-20 02:32:55,76.4,false
29037,1977,369,4414,2025-02-01 06:56:33,4.56,false
29038,1993,470,5781,2022-06-11 05:06:25,10.7,false
29039,1523,87,,2025-09-19 02:24:43,65.52,false
29040,76,91,,2024-04-30 05:37:06,41.39,false
29041,1824,233,,2022-11-12 19:03:33,94.79,false
29042,281,124,,2022-12-05 20:32:22,32.13,false
29043,927,52,,2022-04-12 16:26:58,33.67,false
29044,2588,6,,2025-08-20 03:53:13,51.56,false
29045,1696,115,,2022-02-08 19:59:27,17.64,false
29046,652,142,1530,2020-10-22 17:38:15,35.69,false
29047,1627,319,3714,2025-02-24 18:46:47,73.89,false
29048,1468,80,,2022-01-10 01:03:22,23.84,false
29049,1557,162,1833,2024-07-21 03:41:40,6.77,false
29050,1933,271,,2020-11-15 15:16:05,23.49,false
29051,1337,16,200,2022-02-07 02:31:12,80.88,false
29052,56,315,3643,2025-09-03 23:45:52,100.0,true
29053,2428,47,568,2021-10-05 01:52:07,73.42,false
29054,1529,106,,2023-07-08 22:13:56,73.29,false
29055,1657,129,1351,2021-05-23 02:09:51,73.78,false
29056,1812,391,,2023-03-22 13:49:34,10.69,false
29057,938,385,,2022-11-02 13:45:16,82.66,false
29058,47,283,3163,2023-05-08 12:08:23,57.12,false
29059,2504,48,,2024-10-01 19:22:07,61.22,false
29060,97,450,,2025-08-11 21:03:20,63.34,false
29061,465,222,,2020-12-10 08:07:56,47.94,false
29062,1324,162,1837,2023-11-20 09:13:19,62.01,false
29063,1244,497,,2022-10-17 00:38:40,53.48,false
29064,43,190,,2023-06-15 18:44:05,34.13,false
29065,1013,34,,2020-02-24 17:43:28,22.58,false
29066,1166,447,,2023-11-06 11:27:34,13.37,false
29067,2517,456,,2025-10-19 01:22:37,0.74,false
29068,1839,200,2178,2021-04-12 06:38:13,30.78,false
29069,162,310,,2020-06-13 15:02:15,60.92,false
29070,2327,270,,2022-01-25 17:21:48,100.0,true
29071,2560,452,5487,2020-05-25 22:26:29,55.51,false
29072,2179,254,,2024-10-19 16:59:41,19.13,false
29073,1940,91,,2021-08-02 16:29:14,10.81,false
29074,2122,423,,2025-01-29 15:51:31,26.29,false
29075,1982,331,,2021-10-28 16:21:50,82.51,false
29076,844,289,3293,2023-04-18 02:09:24,73.45,false
29077,977,469,5716,2024-09-09 13:50:41,93.62,false
29078,2257,41,440,2021-09-02 13:30:33,72.37,false
29079,1323,165,,2022-04-20 14:26:52,76.81,false
29080,425,64,,2020-02-01 21:05:57,6.3,false
29081,344,186,,2024-07-03 15:28:51,61.86,false
29082,1664,23,,2024-08-04 04:13:58,70.77,false
29083,1780,153,1672,2024-01-18 02:32:57,23.76,false
29084,2449,437,5240,2025-12-17 12:12:51,91.06,false
29085,1723,338,4068,2021-05-14 23:30:48,71.75,false
29086,679,164,,2022-07-15 17:53:56,88.9,false
29087,1117,258,2823,2021-04-08 14:50:55,68.19,false
29088,1192,325,3787,2025-10-23 17:20:57,16.95,false
29089,2592,104,1061,2020-09-08 03:36:11,35.06,false
29090,1629,321,,2025-04-30 01:39:34,21.13,false
29091,1001,95,,2021-07-08 15:08:32,62.87,false
29092,1128,115,,2020-02-21 02:57:45,51.08,false
29093,1058,110,1183,2022-05-07 21:59:31,26.56,false
29094,2421,282,,2022-03-12 22:13:06,100.0,true
29095,1402,139,,2022-06-05 13:28:41,25.5,false
29096,43,192,2091,2021-12-26 11:52:09,5.81,false
29097,2056,497,,2021-03-26 18:23:32,38.58,false
29098,1905,314,3566,2022-07-21 16:13:17,37.82,false
29099,1891,316,,2022-07-27 05:01:06,43.66,false
29100,1337,113,,2025-07-18 07:56:53,32.52,false
29101,1023,296,,2022-02-14 21:53:22,23.35,false
29102,2331,197,,2024-10-04 20:10:13,51.59,false
29103,2471,234,2519,2023-04-27 21:15:48,4.86,false
29104,2541,320,,2022-07-29 23:57:22,100.0,true
29105,399,330,,2025-11-03 18:39:33,7.35,false
29106,1270,476,,2025-04-20 13:10:23,37.21,false
29107,2032,235,2523,2025-08-31 17:21:04,45.76,false
29108,967,72,,2020-11-06 06:01:46,55.3,false
29109,1386,360,4286,2024-06-21 18:16:03,55.19,false
29110,766,78,,2023-03-18 12:48:07,76.09,false
29111,2053,340,4147,2025-05-14 08:43:06,17.96,false
29112,2648,161,,2023-10-25 10:31:39,17.51,false
29113,2123,42,,2024-12-01 09:24:21,100.0,true
29114,996,219,,2020-09-25 21:22:28,28.96,false
29115,2155,165,,2025-05-04 11:40:28,100.0,true
29116,1028,472,,2023-06-16 15:43:11,31.12,false
29117,841,304,,2023-04-21 07:42:02,38.24,false
29118,729,85,,2025-04-13 19:32:01,46.76,false
29119,2597,375,4572,2023-03-05 04:50:31,1.34,false
29120,1224,480,5938,2021-05-05 12:32:40,20.1,false
29121,842,76,,2021-01-23 15:41:11,21.41,false
29122,1225,370,,2022-03-15 06:55:43,76.25,false
29123,234,159,,2025-12-06 03:43:10,6.39,false
29124,1058,100,1016,2021-07-12 11:04:02,100.0,true
29125,1960,187,2022,2023-01-25 15:18:51,12.71,false
29126,801,281,3138,2022-11-21 03:44:15,54.07,false
29127,503,444,,2020-12-31 16:22:11,92.57,false
29128,1452,431,,2021-09-14 11:47:58,0.54,false
29129,2296,167,,2021-08-15 19:51:07,61.58,false
29130,1360,1,,2024-09-22 12:53:11,5.61,false
29131,1597,326,,2024-02-03 04:21:19,84.26,false
29132,1946,2,12,2024-09-07 10:45:11,72.93,false
29133,1899,261,,2023-07-17 08:46:20,72.01,false
29134,685,232,,2023-09-01 00:45:13,46.76,false
29135,302,339,4129,2022-07-12 08:08:51,32.44,false
29136,1204,385,,2020-04-23 14:21:46,0.77,false
29137,1801,352,4214,2022-12-19 04:26:28,17.63,false
29138,2197,238,2580,2021-11-04 04:57:45,51.47,false
29139,2645,276,,2022-03-26 17:05:30,8.02,false
29140,2699,140,,2020-08-13 09:52:44,84.14,false
29141,1638,277,3077,2025-06-06 19:03:24,50.81,false
29142,1702,203,2306,2021-07-23 02:30:11,87.4,false
29143,2661,401,,2023-05-12 11:40:50,0.81,false
29144,678,107,,2024-01-03 23:10:36,89.19,false
29145,2711,82,828,2022-04-19 01:24:18,62.35,false
29146,753,92,,2022-03-14 01:28:12,77.08,false
29147,1004,309,,2021-10-30 23:45:38,25.23,false
29148,784,333,,2023-08-16 13:28:57,2.96,false
29149,1419,318,,2021-06-19 05:00:54,48.26,false
29150,2129,362,4303,2023-11-17 06:49:15,75.59,false
29151,721,196,,2024-02-15 13:34:44,100.0,true
29152,503,152,1636,2025-06-23 05:16:57,16.73,false
29153,281,59,,2020-11-05 07:18:06,100.0,true
29154,1737,249,2736,2022-07-25 15:53:36,70.18,false
29155,1303,106,,2022-11-18 00:52:30,94.84,false
29156,666,153,1666,2025-12-03 17:26:56,26.38,false
29157,1741,102,,2025-12-21 11:45:22,16.89,false
29158,1096,482,5953,2021-11-04 08:22:04,56.69,false
29159,415,131,1470,2023-09-29 09:10:58,54.17,false
29160,215,49,,2023-11-14 16:14:06,56.53,false
29161,486,116,1204,2021-07-15 22:43:14,5.69,false
29162,46,66,699,2020-11-11 21:41:06,11.29,false
29163,529,289,3286,2024-10-09 04:06:27,39.42,false
29164,559,306,,2020-06-24 00:34:32,25.28,false
29165,1380,498,,2021-04-03 19:15:47,78.53,false
29166,2325,44,504,2022-08-07 08:13:01,26.91,false
29167,1689,370,,2024-08-13 03:51:01,66.42,false
29168,579,407,,2023-10-19 01:56:20,83.81,false
29169,949,61,,2021-04-25 13:40:38,46.06,false
29170,504,447,,2022-02-17 20:56:05,30.41,false
29171,852,72,,2024-07-18 08:44:44,29.51,false
29172,888,163,1838,2021-01-19 02:24:53,14.03,false
29173,1930,463,5578,2021-03-29 12:05:14,9.54,false
29174,530,95,,2024-06-09 16:27:10,45.5,false
29175,1763,366,4340,2025-02-05 17:23:15,32.75,false
29176,1293,28,,2021-05-01 20:31:57,54.45,false
29177,1194,152,1629,2024-01-18 08:20:54,72.07,false
29178,339,493,,2022-04-08 17:39:56,76.62,false
29179,2137,437,5243,2022-07-16 13:21:41,44.66,false
29180,634,201,2256,2021-11-01 00:40:11,45.27,false
29181,2093,458,5510,2020-05-20 17:32:26,50.03,false
29182,368,386,4718,2025-03-18 02:11:02,0.64,false
29183,200,207,,2025-01-29 02:48:00,28.09,false
29184,301,210,,2020-08-11 00:39:25,79.13,false
29185,1680,474,5818,2024-11-06 18:10:16,92.57,false
29186,327,420,,2021-01-14 07:00:39,52.82,false
29187,1014,134,,2020-10-05 05:57:56,86.67,false
29188,269,159,,2023-06-02 02:28:27,13.85,false
29189,1279,452,5485,2025-02-05 18:08:17,25.9,false
29190,1700,9,,2022-12-31 11:40:12,94.8,false
29191,1546,155,,2022-05-17 22:39:19,52.09,false
29192,606,381,4707,2022-07-27 11:56:52,33.22,false
29193,2675,416,,2023-04-23 15:43:58,66.71,false
29194,1661,35,381,2025-07-05 00:29:41,83.37,false
29195,605,14,,2020-05-31 22:12:12,10.78,false
29196,1111,113,,2025-05-05 22:51:22,23.75,false
29197,602,275,,2023-04-08 08:31:55,47.31,false
29198,2422,451,,2020-06-02 08:42:34,19.98,false
29199,2376,473,5798,2020-04-15 17:09:41,0.85,false
29200,1127,32,,2023-03-17 21:23:29,12.8,false
29201,712,435,5233,2025-10-09 12:23:55,17.38,false
29202,2710,206,,2025-10-04 12:08:39,44.0,false
29203,2133,309,,2022-11-03 17:35:41,44.95,false
29204,2119,144,,2024-05-16 07:48:39,84.06,false
29205,878,120,1228,2021-11-02 15:50:10,66.13,false
29206,726,155,,2021-03-03 05:55:56,87.95,false
29207,1030,211,,2020-10-28 05:21:28,39.8,false
29208,392,435,5230,2023-02-17 01:32:13,89.98,false
29209,2274,292,,2023-02-21 05:49:11,64.1,false
29210,1271,291,,2024-08-30 21:23:44,69.47,false
29211,994,455,,2024-02-14 01:04:04,49.79,false
29212,432,216,2409,2022-03-21 18:14:30,12.66,false
29213,126,356,,2024-10-01 06:54:18,54.72,false
29214,1675,290,,2024-09-02 20:41:50,27.86,false
29215,136,396,4916,2025-01-11 23:05:25,81.95,false
29216,1866,64,,2025-11-11 16:13:37,87.89,false
29217,1623,490,6081,2024-09-09 10:56:15,66.1,false
29218,44,295,3367,2024-02-22 01:29:38,1.1,false
29219,1866,424,,2025-06-26 01:05:21,25.09,false
29220,573,121,,2021-01-08 17:59:27,33.39,false
29221,1446,157,1714,2022-12-30 13:56:28,100.0,true
29222,1241,198,,2025-08-29 07:32:54,32.7,false
29223,1680,490,6080,2023-12-09 14:41:36,100.0,true
29224,1304,280,3094,2025-03-16 04:41:59,100.0,true
29225,712,488,,2025-07-07 21:05:41,70.89,false
29226,2378,123,,2024-05-20 07:16:35,59.24,false
29227,1569,366,4348,2021-06-26 05:40:13,73.51,false
29228,138,477,5856,2024-05-30 06:58:23,100.0,true
29229,2497,364,,2025-02-10 01:35:56,74.35,false
29230,401,182,,2023-03-07 23:50:37,82.13,false
29231,1322,63,,2025-08-29 05:03:36,72.84,false
29232,1017,355,4234,2024-10-16 08:59:03,17.59,false
29233,143,39,,2021-03-31 20:06:03,18.6,false
29234,2396,418,5147,2020-08-09 09:11:21,36.33,false
29235,1349,341,,2021-05-05 08:41:37,31.39,false
29236,788,453,,2024-09-02 03:42:57,80.36,false
29237,1743,406,,2020-06-26 11:12:41,1.31,false
29238,1044,257,,2025-06-27 07:05:46,38.76,false
29239,2497,79,,2025-05-21 19:17:40,1.02,false
29240,673,265,2964,2024-06-07 14:29:37,18.04,false
29241,1259,485,,2023-04-19 15:30:59,80.83,false
29242,1302,102,,2024-12-11 19:30:16,11.29,false
29243,903,310,,2021-07-18 08:24:30,28.43,false
29244,2391,84,,2021-12-03 10:19:11,82.87,false
29245,1376,344,4169,2023-05-27 03:05:35,66.79,false
29246,980,146,1580,2020-05-20 00:21:54,23.33,false
29247,1108,414,5094,2022-04-09 18:18:21,13.83,false
29248,353,288,,2024-10-13 10:36:59,88.29,false
29249,1807,426,,2021-02-19 11:50:13,30.92,false
29250,950,49,,2021-11-30 05:53:46,48.88,false
29251,1749,166,,2021-07-29 08:46:53,43.76,false
29252,2000,111,,2021-06-06 21:47:05,0.16,false
29253,2544,104,1043,2024-04-01 21:35:05,84.11,false
29254,247,196,,2021-01-15 23:22:36,7.58,false
29255,1401,198,,2022-09-06 08:11:15,6.52,false
29256,1253,121,,2021-04-26 08:02:54,9.47,false
29257,321,482,5949,2024-02-17 03:40:18,20.33,false
29258,737,107,,2023-01-16 04:08:45,21.66,false
29259,1467,340,4152,2025-11-24 00:25:58,65.63,false
29260,1004,261,,2023-09-21 12:01:10,78.22,false
29261,1114,468,,2020-08-24 03:55:38,56.64,false
29262,651,376,4602,2023-09-23 20:21:06,73.6,false
29263,2448,309,,2025-03-07 07:58:22,52.68,false
29264,223,463,5592,2020-09-05 18:58:54,59.05,false
29265,2394,252,,2025-12-26 02:01:55,86.18,false
29266,1588,427,,2023-05-22 22:47:17,15.3,false
29267,1811,472,,2021-03-19 00:26:33,19.47,false
29268,1302,46,,2020-06-03 19:28:44,26.16,false
29269,1614,3,,2024-03-26 07:46:48,2.33,false
29270,2415,373,,2021-11-03 05:05:04,78.77,false
29271,2116,368,4389,2024-08-10 12:55:57,45.32,false
29272,219,61,,2021-07-18 07:51:52,16.05,false
29273,1881,111,,2021-11-03 14:23:06,100.0,true
29274,324,452,5486,2022-09-10 04:24:36,25.39,false
29275,1764,96,1006,2020-03-09 03:45:28,2.67,false
29276,1617,349,,2024-02-06 10:11:44,5.46,false
29277,870,171,,2020-07-30 12:21:32,21.32,false
29278,2491,221,,2025-01-26 19:06:11,79.05,false
29279,1155,399,,2024-07-06 04:05:12,37.13,false
29280,1415,144,,2024-08-12 00:23:56,45.29,false
29281,82,472,,2020-01-05 16:18:59,7.11,false
29282,2369,79,,2023-03-24 06:28:24,100.0,true
29283,797,112,,2025-01-27 01:34:10,55.88,false
29284,1494,78,,2024-04-24 12:45:50,74.06,false
29285,1081,71,740,2023-12-20 19:23:07,28.67,false
29286,9,465,,2020-04-08 08:02:47,100.0,true
29287,2233,269,,2023-01-06 03:27:38,10.06,false
29288,595,136,,2023-03-29 08:42:04,52.48,false
29289,2619,206,,2021-04-10 09:09:15,68.36,false
29290,953,481,,2021-09-13 08:09:03,100.0,true
29291,1959,88,868,2024-11-23 08:33:43,22.57,false
29292,1958,125,1255,2020-11-16 03:03:40,0.77,false
29293,2036,213,,2024-11-28 15:34:16,22.98,false
29294,1708,373,,2025-01-04 18:17:00,76.46,false
29295,140,238,2587,2020-02-22 15:37:06,89.64,false
29296,679,188,,2022-01-22 02:52:47,4.97,false
29297,1902,251,,2022-12-20 09:59:37,84.85,false
29298,2077,243,,2025-02-09 01:36:39,3.56,false
29299,1224,183,2019,2021-04-05 16:00:18,46.35,false
29300,888,192,2114,2021-10-14 16:15:55,42.7,false
29301,2249,443,5429,2025-02-02 03:29:31,17.16,false
29302,988,306,,2021-05-20 16:01:53,72.44,false
29303,1471,147,,2025-10-17 02:27:17,2.07,false
29304,1995,60,,2022-04-07 09:47:32,93.86,false
29305,1633,453,,2024-05-11 14:41:36,79.36,false
29306,1231,67,,2022-12-24 10:45:10,6.63,false
29307,2332,218,,2025-06-19 19:12:45,9.8,false
29308,469,98,,2021-10-31 22:21:46,9.81,false
29309,1332,250,2754,2023-08-22 13:44:54,100.0,true
29310,2521,61,,2022-10-02 09:59:01,2.21,false
29311,129,358,4282,2024-11-06 17:34:09,92.24,false
29312,1129,390,4801,2025-04-25 15:27:00,62.47,false
29313,1698,125,1269,2022-10-21 22:31:37,53.94,false
29314,2475,108,,2023-10-23 09:32:09,76.12,false
29315,873,393,4855,2022-05-31 13:19:19,91.54,false
29316,753,398,,2023-03-30 18:56:53,45.64,false
29317,861,431,,2023-11-14 23:18:43,53.42,false
29318,395,249,2730,2024-08-07 22:15:55,10.35,false
29319,2259,465,,2022-10-17 12:44:22,66.88,false
29320,2453,141,,2020-11-25 23:32:40,17.86,false
29321,526,247,,2022-10-01 01:20:43,100.0,true
29322,2066,271,,2023-01-08 07:06:54,88.68,false
29323,293,287,3259,2024-05-23 15:30:53,12.15,false
29324,1332,257,,2021-12-11 12:38:22,10.1,false
29325,1597,438,5275,2022-02-19 02:16:09,93.11,false
29326,398,303,3436,2020-06-27 22:59:54,5.05,false
29327,1516,475,,2025-07-15 04:47:37,35.96,false
29328,1053,39,,2024-07-10 12:58:52,9.0,false
29329,2683,270,,2021-11-13 05:38:06,13.47,false
29330,1120,5,53,2023-07-27 22:44:35,85.08,false
29331,317,7,76,2024-10-15 02:45:16,58.06,false
29332,1041,35,357,2024-01-19 04:24:52,90.24,false
29333,1965,254,,2024-03-09 19:47:04,39.25,false
29334,1159,436,,2024-08-02 13:22:26,37.76,false
29335,963,12,,2023-11-11 14:54:25,72.79,false
29336,1665,340,4137,2025-03-22 10:34:35,18.88,false
29337,522,189,2058,2021-04-15 06:13:41,27.32,false
29338,2226,20,,2024-03-14 07:34:53,89.61,false
29339,1283,119,,2020-02-23 18:14:23,62.72,false
29340,376,36,413,2024-05-26 20:41:14,87.05,false
29341,2407,119,,2024-03-20 12:34:02,68.7,false
29342,355,272,,2020-05-26 19:55:46,39.96,false
29343,887,270,,2020-09-22 10:15:47,23.09,false
29344,962,460,,2021-07-11 11:40:30,25.02,false
29345,43,206,,2021-08-23 01:25:35,38.75,false
29346,1224,385,,2021-04-18 19:36:14,49.65,false
29347,916,340,4152,2023-09-17 03:32:54,33.72,false
29348,2690,351,,2024-08-31 21:05:39,52.18,false
29349,2574,167,,2021-02-19 17:54:48,100.0,true
29350,761,210,,2023-11-11 04:11:09,82.29,false
29351,855,219,,2020-05-12 15:22:03,79.04,false
29352,2700,426,,2020-12-03 04:30:49,28.1,false
29353,531,196,,2022-01-19 18:12:17,51.82,false
29354,20,307,,2021-11-04 23:03:34,70.26,false
29355,1227,263,,2020-07-09 19:47:00,74.38,false
29356,436,104,1049,2022-10-23 02:04:13,1.78,false
29357,1576,107,,2020-02-24 14:41:37,12.76,false
29358,2320,382,,2022-05-19 09:49:06,94.1,false
29359,2314,59,,2024-01-29 04:57:55,70.0,false
29360,1551,481,,2023-03-01 04:18:57,55.32,false
29361,766,152,1641,2024-07-25 23:58:35,100.0,true
29362,213,82,820,2024-09-12 17:46:51,51.83,false
29363,883,186,,2021-04-02 09:06:35,41.03,false
29364,1582,214,2403,2025-08-19 03:47:19,40.31,false
29365,351,335,4024,2025-08-06 04:32:08,7.92,false
29366,2140,177,,2024-07-02 12:44:02,100.0,true
29367,641,380,,2023-02-26 11:14:55,49.36,false
29368,721,165,,2020-11-21 20:02:59,83.51,false
29369,1098,242,,2024-07-24 02:13:43,69.44,false
29370,2456,368,4383,2021-05-22 12:39:24,68.59,false
29371,2345,54,654,2024-08-09 22:31:52,35.56,false
29372,433,286,3232,2022-01-13 08:43:12,19.3,false
29373,1194,118,,2021-11-03 12:31:54,6.59,false
29374,1088,455,,2023-10-02 00:49:38,33.66,false
29375,779,378,,2022-10-29 03:20:02,84.66,false
29376,712,117,,2020-03-20 23:51:23,72.0,false
29377,2418,167,,2023-01-12 18:03:51,82.12,false
29378,139,20,,2022-06-16 11:53:37,19.88,false
29379,583,57,664,2022-04-06 06:56:12,4.61,false
29380,1682,267,,2023-10-25 01:15:59,16.52,false
29381,1806,16,191,2023-05-25 12:50:39,38.5,false
29382,1624,379,4700,2021-03-10 08:23:35,64.25,false
29383,986,140,,2020-09-24 00:27:28,57.21,false
29384,2608,372,4544,2025-12-16 02:09:49,32.88,false
29385,2025,470,5776,2021-10-13 09:52:08,25.24,false
29386,1327,287,3258,2021-02-09 05:41:47,42.05,false
29387,418,39,,2022-04-13 08:51:12,77.73,false
29388,578,95,,2023-07-14 01:51:27,22.85,false
29389,418,185,,2025-02-15 01:39:05,82.76,false
29390,2196,15,172,2024-03-30 04:18:15,91.79,false
29391,2024,381,4706,2024-07-21 12:19:35,77.75,false
29392,1155,215,,2020-05-10 00:26:52,47.98,false
29393,2117,35,390,2023-05-26 17:36:28,69.14,false
29394,1285,73,759,2020-05-15 18:45:17,64.79,false
29395,2396,305,,2020-05-03 16:24:53,31.11,false
29396,1437,136,,2024-04-28 21:51:59,34.38,false
29397,818,273,,2021-03-12 15:44:35,13.56,false
29398,687,441,5333,2022-03-28 00:54:07,36.68,false
29399,394,131,1476,2021-09-14 16:30:40,81.17,false
29400,17,178,,2021-06-19 22:36:49,31.4,false
29401,1361,12,,2021-08-01 07:42:09,28.43,false
29402,1653,357,,2020-11-02 01:57:26,7.07,false
29403,2548,174,1906,2023-09-25 01:18:49,65.62,false
29404,1152,357,,2024-06-29 03:23:49,90.98,false
29405,1406,205,2389,2020-07-03 14:33:56,80.3,false
29406,1661,31,309,2025-05-12 09:32:20,15.83,false
29407,172,413,,2023-08-11 23:55:53,11.62,false
29408,2247,138,1504,2024-07-09 17:43:37,65.87,false
29409,424,443,5432,2024-06-05 00:08:47,55.51,false
29410,1255,152,1647,2024-05-16 00:50:41,13.14,false
29411,2524,64,,2020-12-07 02:49:19,72.02,false
29412,525,233,,2021-03-16 17:25:19,5.72,false
29413,2526,227,,2022-12-24 00:38:56,84.4,false
29414,1237,159,,2024-04-05 09:14:40,80.11,false
29415,1436,102,,2025-08-30 12:32:27,100.0,true
29416,1308,113,,2020-04-14 08:11:50,16.08,false
29417,630,500,,2023-11-21 14:21:06,82.17,false
29418,2557,448,5434,2021-12-03 11:15:26,74.8,false
